domain-name,dns-a,dns-aaaa,dns-mx,dns-ns,geoip-country
covid[.]com,192[.]82[.]251[.]133,,covid-com[.]mail[.]protection[.]outlook[.]com,ns63[.]domaincontrol[.]com;ns64[.]domaincontrol[.]com,United States
covida[.]com,69[.]172[.]201[.]153,,mx247[.]in-mx[.]com;mx247[.]in-mx[.]net,ns1[.]uniregistrymarket[.]link;ns2[.]uniregistrymarket[.]link,United States
covidb[.]com,,,,ns-cloud-c1[.]googledomains[.]com;ns-cloud-c2[.]googledomains[.]com;ns-cloud-c3[.]googledomains[.]com;ns-cloud-c4[.]googledomains[.]com,
covidd[.]com,69[.]16[.]230[.]43,,mx156[.]hostedmxserver[.]com,ns1[.]parklogic[.]com;ns2[.]parklogic[.]com,United States
covide[.]com,72[.]52[.]10[.]14,,bh[.]markmonitor[.]com,ns1[.]markmonitor[.]com;ns2[.]markmonitor[.]com;ns3[.]markmonitor[.]com;ns4[.]markmonitor[.]com;ns5[.]markmonitor[.]com;ns6[.]markmonitor[.]com;ns7[.]markmonitor[.]com,United States
covidh[.]com,184[.]168[.]221[.]46,,,ns55[.]domaincontrol[.]com;ns56[.]domaincontrol[.]com,United States
covidi[.]com,54[.]86[.]232[.]200,,alt1[.]aspmx[.]l[.]google[.]com;alt2[.]aspmx[.]l[.]google[.]com;aspmx[.]l[.]google[.]com;aspmx2[.]googlemail[.]com;aspmx3[.]googlemail[.]com,ns13[.]domaincontrol[.]com;ns14[.]domaincontrol[.]com,United States
covidj[.]com,163[.]172[.]190[.]179,,ALT1[.]ASPMX[.]L[.]GOOGLE[.]com;ALT2[.]ASPMX[.]L[.]GOOGLE[.]com;ASPMX[.]L[.]GOOGLE[.]com;ASPMX2[.]GOOGLEMAIL[.]com;ASPMX3[.]GOOGLEMAIL[.]com;ASPMX4[.]GOOGLEMAIL[.]com;ASPMX5[.]GOOGLEMAIL[.]com,ns1[.]sysdivision[.]com;ns2[.]sysdivision[.]com,France
covidk[.]com,35[.]243[.]238[.]238,,,ns23[.]domaincontrol[.]com;ns24[.]domaincontrol[.]com,United States
covidl[.]com,185[.]53[.]178[.]7,,mail[.]h-email[.]net,ns1[.]parkingcrew[.]net;ns2[.]parkingcrew[.]net,Germany
covido[.]com,104[.]28[.]0[.]99;104[.]28[.]1[.]99,2606:4700:3031::681c:163;2606:4700:3037::681c:63,alt1[.]aspmx[.]l[.]google[.]com;alt2[.]aspmx[.]l[.]google[.]com;aspmx[.]l[.]google[.]com;aspmx2[.]googlemail[.]com;aspmx3[.]googlemail[.]com,jeff[.]ns[.]cloudflare[.]com;lara[.]ns[.]cloudflare[.]com,United States
covidq[.]com,205[.]178[.]189[.]129,,,dns1[.]namesecure[.]com;dns2[.]namesecure[.]com,United States
covidr[.]com,184[.]168[.]221[.]54,,,ns09[.]domaincontrol[.]com;ns10[.]domaincontrol[.]com,United States
covids[.]com,23[.]236[.]62[.]147,,,ns8[.]wixdns[.]net;ns9[.]wixdns[.]net,United States
covidt[.]com,64[.]98[.]145[.]30,,mx[.]hover[.]com[.]cust[.]hostedemail[.]com,ns1[.]hover[.]com;ns2[.]hover[.]com,Canada
covidu[.]com,172[.]104[.]28[.]215,,ALT1[.]ASPMX[.]L[.]GOOGLE[.]com;ALT2[.]ASPMX[.]L[.]GOOGLE[.]com;ASPMX[.]L[.]GOOGLE[.]com;ASPMX2[.]GOOGLEMAIL[.]com;ASPMX3[.]GOOGLEMAIL[.]com,ns1[.]hyp[.]net;ns2[.]hyp[.]net;ns3[.]hyp[.]net,United States
covidv[.]com,184[.]168[.]221[.]54,,,ns33[.]domaincontrol[.]com;ns34[.]domaincontrol[.]com,United States
covidx[.]com,,,,dns10[.]hichina[.]com;dns9[.]hichina[.]com,
covidy[.]com,,,,ns-cloud-a1[.]googledomains[.]com;ns-cloud-a2[.]googledomains[.]com;ns-cloud-a3[.]googledomains[.]com;ns-cloud-a4[.]googledomains[.]com,
covidz[.]com,216[.]239[.]32[.]21;216[.]239[.]34[.]21;216[.]239[.]36[.]21;216[.]239[.]38[.]21,2001:4860:4802:32::15;2001:4860:4802:34::15;2001:4860:4802:36::15;2001:4860:4802:38::15,,ns-cloud-b1[.]googledomains[.]com;ns-cloud-b2[.]googledomains[.]com;ns-cloud-b3[.]googledomains[.]com;ns-cloud-b4[.]googledomains[.]com,United States
bovid[.]com,159[.]8[.]210[.]35,,mail[.]efty[.]com,ns1[.]eftydns[.]com;ns2[.]eftydns[.]com,Netherlands
aovid[.]com,208[.]113[.]215[.]172,,,ns1[.]dreamhost[.]com;ns2[.]dreamhost[.]com;ns3[.]dreamhost[.]com,United States
govid[.]com,50[.]63[.]202[.]79,,alt1[.]aspmx[.]l[.]google[.]com;alt2[.]aspmx[.]l[.]google[.]com;aspmx[.]l[.]google[.]com;aspmx2[.]googlemail[.]com;aspmx3[.]googlemail[.]com,ns13[.]domaincontrol[.]com;ns14[.]domaincontrol[.]com,United States
kovid[.]com,69[.]172[.]201[.]153,,,ns1[.]uniregistrymarket[.]link;ns2[.]uniregistrymarket[.]link,United States
sovid[.]com,69[.]172[.]201[.]153,,mx247[.]in-mx[.]com;mx247[.]in-mx[.]net,ns1[.]uniregistrymarket[.]link;ns2[.]uniregistrymarket[.]link,United States
cnvid[.]com,,,mail[.]cnvid[.]com,ns1[.]dns[.]com[.]cn;ns2[.]dns[.]com[.]cn,
cmvid[.]com,23[.]236[.]62[.]147,,mailstore1[.]secureserver[.]net;smtp[.]secureserver[.]net,ns10[.]wixdns[.]net;ns11[.]wixdns[.]net,United States
cgvid[.]com,91[.]195[.]240[.]126,,mail[.]pickelhost[.]com,ns1[.]sedoparking[.]com;ns2[.]sedoparking[.]com,Germany
cowid[.]com,69[.]172[.]201[.]153,,mx247[.]in-mx[.]com;mx247[.]in-mx[.]net,ns1[.]uniregistrymarket[.]link;ns2[.]uniregistrymarket[.]link,United States
cotid[.]com,217[.]160[.]223[.]155,,mx00[.]kundenserver[.]de;mx01[.]kundenserver[.]de,ns1092[.]ui-dns[.]biz;ns1092[.]ui-dns[.]com;ns1092[.]ui-dns[.]de;ns1092[.]ui-dns[.]org,Germany
corid[.]com,35[.]208[.]6[.]109,,mx10[.]mailspamprotection[.]com;mx20[.]mailspamprotection[.]com;mx30[.]mailspamprotection[.]com,ns1[.]us72[.]siteground[.]us;ns2[.]us72[.]siteground[.]us,United States
cofid[.]com,194[.]206[.]126[.]204,,exchange[.]airflux[.]fr,ns1[.]lerelaisinternet[.]com;ns2[.]lerelaisinternet[.]com,France
covmd[.]com,162[.]255[.]119[.]132,,eforward1[.]registrar-servers[.]com;eforward2[.]registrar-servers[.]com;eforward3[.]registrar-servers[.]com;eforward4[.]registrar-servers[.]com;eforward5[.]registrar-servers[.]com,dns1[.]registrar-servers[.]com;dns2[.]registrar-servers[.]com,United States
covad[.]com,35[.]185[.]236[.]43,,mx1[.]hc3324-5[.]iphmx[.]com;mx2[.]hc3324-5[.]iphmx[.]com,ns1[.]gtt[.]net;ns2[.]gtt[.]net;ns3[.]gtt[.]net,United States
covyd[.]com,52[.]0[.]217[.]44,,,ns1[.]dynadot[.]com;ns2[.]dynadot[.]com,United States
covie[.]com,35[.]186[.]238[.]101,,,ns1[.]namefind[.]com;ns2[.]namefind[.]com,United States
covif[.]com,217[.]160[.]0[.]48,,mx00[.]1and1[.]fr;mx01[.]1and1[.]fr,ns1114[.]ui-dns[.]biz;ns1114[.]ui-dns[.]com;ns1114[.]ui-dns[.]de;ns1114[.]ui-dns[.]org,Germany
covil[.]com,192[.]64[.]147[.]150,,mx1[.]covil[.]com,dns1[.]yoho[.]com;dns2[.]yoho[.]com,United States
covit[.]com,62[.]22[.]11[.]25,,as10[.]sirt[.]com;as20[.]sirt[.]com,ns01[.]sirt[.]es;ns02[.]sirt[.]es;ns03[.]sirt[.]es,Spain
c0vid[.]com,195[.]110[.]124[.]133,,mail[.]register[.]it,ns1[.]register[.]it;ns2[.]register[.]it,Italy
cov1d[.]com,50[.]63[.]202[.]62,,,ns23[.]domaincontrol[.]com;ns24[.]domaincontrol[.]com,United States
covid1[.]com,184[.]168[.]221[.]39,,,ns55[.]domaincontrol[.]com;ns56[.]domaincontrol[.]com,United States
c0v1d[.]com,,,,anirban[.]ns[.]cloudflare[.]com;rosalyn[.]ns[.]cloudflare[.]com,
covib[.]com,82[.]223[.]69[.]203,,mail[.]covib[.]com,ns41[.]refineriaweb[.]com;ns42[.]refineriaweb[.]com,Spain
eovid[.]com,184[.]168[.]221[.]62,,mailstore1[.]secureserver[.]net;smtp[.]secureserver[.]net,ns31[.]domaincontrol[.]com;ns32[.]domaincontrol[.]com,United States
covici[.]com,70[.]109[.]53[.]110,,covici-com[.]relay1a[.]spamh[.]com;covici-com[.]relay1b[.]spamh[.]com;covici-com[.]relay1c[.]spamh[.]com,ns[.]phx1[.]nearlyfreespeech[.]net;ns[.]phx7[.]nearlyfreespeech[.]net,United States
coviel[.]com,207[.]148[.]248[.]143,,,,United States
covld[.]com,52[.]0[.]217[.]44,,,ns1[.]dynadot[.]com;ns2[.]dynadot[.]com,United States
co-vid[.]com,184[.]168[.]221[.]55,,,ns67[.]domaincontrol[.]com;ns68[.]domaincontrol[.]com,United States
cov-id[.]com,91[.]195[.]240[.]126,,mail[.]pickelhost[.]com,ns1[.]sedoparking[.]com;ns2[.]sedoparking[.]com,Germany
covkid[.]com,217[.]160[.]0[.]125,2001:8d8:100f:f000::2c6,mx00[.]schlund[.]de;mx01[.]schlund[.]de,ns1023[.]ui-dns[.]com;ns1054[.]ui-dns[.]org;ns1101[.]ui-dns[.]biz;ns1122[.]ui-dns[.]de,Germany
clovid[.]com,74[.]208[.]236[.]238,2607:f1c0:100f:f000::231,mx00[.]1and1[.]com;mx01[.]1and1[.]com,ns1059[.]ui-dns[.]biz;ns1059[.]ui-dns[.]com;ns1059[.]ui-dns[.]de;ns1059[.]ui-dns[.]org,United States
covbid[.]com,51[.]89[.]230[.]200,,covbid[.]com,ns1[.]hostxnow[.]com;ns2[.]hostxnow[.]com,United Kingdom
covoid[.]com,,,,ns1hnx[.]name[.]com;ns2bls[.]name[.]com;ns3cpr[.]name[.]com;ns4cgs[.]name[.]com,
colvid[.]com,194[.]58[.]112[.]174,,,ns1[.]reg[.]ru;ns2[.]reg[.]ru,Russian Federation
ovid[.]com,160[.]109[.]106[.]41,,wolterskluwer[.]mail[.]protection[.]outlook[.]com,ns1[.]ri[.]ovid[.]com;ns1[.]tx[.]ovid[.]com,United States
coid[.]com,50[.]63[.]202[.]43,,,ns17[.]domaincontrol[.]com;ns18[.]domaincontrol[.]com,United States
covi[.]com,,,mx[.]mailbox[.]orange-business[.]com,ns6[.]oleane[.]net;ns7[.]oleane[.]net,
cvid[.]com,34[.]206[.]12[.]234;35[.]169[.]58[.]188;54[.]208[.]77[.]124,,,ns3[.]afternic[.]com;ns4[.]afternic[.]com,United States
covd[.]com,91[.]195[.]240[.]126,,mail[.]pickelhost[.]com,ns1[.]sedoparking[.]com;ns2[.]sedoparking[.]com,Germany
ccovid[.]com,217[.]160[.]0[.]133,2001:8d8:100f:f000::2c0,mx00[.]ionos[.]co[.]uk;mx01[.]ionos[.]co[.]uk,ns1060[.]ui-dns[.]de;ns1078[.]ui-dns[.]com;ns1078[.]ui-dns[.]org;ns1099[.]ui-dns[.]biz,Germany
coviid[.]com,104[.]18[.]56[.]81;104[.]18[.]57[.]81,2606:4700:3034::6812:3951;2606:4700:3035::6812:3851,eforward1[.]registrar-servers[.]com;eforward2[.]registrar-servers[.]com;eforward3[.]registrar-servers[.]com;eforward4[.]registrar-servers[.]com;eforward5[.]registrar-servers[.]com,dawn[.]ns[.]cloudflare[.]com;justin[.]ns[.]cloudflare[.]com,United States
coovid[.]com,35[.]186[.]238[.]101,,0;10,ns01[.]cashparking[.]com;ns02[.]cashparking[.]com,United States
covvid[.]com,107[.]161[.]23[.]204;192[.]161[.]187[.]200;209[.]141[.]38[.]71,,,ns1[.]dnsowl[.]com;ns2[.]dnsowl[.]com;ns3[.]dnsowl[.]com,United States
civid[.]com,50[.]63[.]202[.]51,,mx[.]zoho[.]com;mx2[.]zoho[.]com;mx3[.]zoho[.]com,ns07[.]domaincontrol[.]com;ns08[.]domaincontrol[.]com,United States
cogid[.]com,23[.]20[.]239[.]12,,,nsg1[.]namebrightdns[.]com;nsg2[.]namebrightdns[.]com,United States
cocid[.]com,69[.]172[.]201[.]153,,,ns1[.]uniregistrymarket[.]link;ns2[.]uniregistrymarket[.]link,United States
dovid[.]com,184[.]168[.]221[.]36,,mailstore1[.]secureserver[.]net;smtp[.]secureserver[.]net,ns75[.]domaincontrol[.]com;ns76[.]domaincontrol[.]com,United States
xovid[.]com,208[.]73[.]210[.]202;208[.]73[.]210[.]217;208[.]73[.]211[.]165;208[.]73[.]211[.]177,,,ns1[.]dsredirection[.]com;ns2[.]dsredirection[.]com,United States
vovid[.]com,69[.]164[.]223[.]52,2600:3c03:1::45a4:df34,,,United States
cobid[.]com,69[.]172[.]201[.]153,,,ns1[.]uniregistrymarket[.]link;ns2[.]uniregistrymarket[.]link,United States
fovid[.]com,23[.]20[.]239[.]12,,,nsg1[.]namebrightdns[.]com;nsg2[.]namebrightdns[.]com,United States
cov8d[.]com,158[.]85[.]87[.]76,,mail[.]cov8d[.]com,slns1[.]namespro[.]ca;slns2[.]namespro[.]ca,Canada
covod[.]com,45[.]56[.]111[.]241,,,,United States
covic[.]com,72[.]9[.]105[.]30,,,,United States
covix[.]com,50[.]31[.]162[.]117,,covix[.]com,ns5[.]webhostingpad[.]com;ns6[.]webhostingpad[.]com,United States
covir[.]com,207[.]148[.]248[.]143,,,,United States
covis[.]com,,,,ns1[.]myhostadmin[.]net;ns2[.]myhostadmin[.]net;ns3[.]myhostadmin[.]net;ns4[.]myhostadmin[.]net;ns5[.]myhostadmin[.]net;ns6[.]myhostadmin[.]net,
cpvid[.]com,184[.]168[.]131[.]241,,mailstore1[.]secureserver[.]net;smtp[.]secureserver[.]net,ns75[.]domaincontrol[.]com;ns76[.]domaincontrol[.]com,United States
co[.]vid[.]com,216[.]176[.]81[.]56,,,,United States
ocvid[.]com,184[.]168[.]221[.]49,,,ns19[.]domaincontrol[.]com;ns20[.]domaincontrol[.]com,United States
cvoid[.]com,23[.]20[.]239[.]12,,,nsg1[.]namebrightdns[.]com;nsg2[.]namebrightdns[.]com,United States
covdi[.]com,52[.]0[.]217[.]44,,,ns1[.]dynadot[.]com;ns2[.]dynadot[.]com,United States
cavid[.]com,,,backup-mx[.]sasg[.]de;in-mx[.]sasg[.]de,ns1[.]sasg[.]de;ns1[.]sasg[.]eu;ns2[.]sasg[.]de,
cuvid[.]com,66[.]45[.]246[.]141,,,,United States
coved[.]com,84[.]239[.]65[.]6,,cust60160-1[.]in[.]mailcontrol[.]com;cust60160-2[.]in[.]mailcontrol[.]com,ns[.]icodia[.]com;ns2[.]icodia[.]com;ns3[.]icodia[.]com,France
cevid[.]com,69[.]172[.]201[.]153,,mx247[.]in-mx[.]com;mx247[.]in-mx[.]net,ns1[.]uniregistrymarket[.]link;ns2[.]uniregistrymarket[.]link,United States
covidcom[.]com,184[.]168[.]221[.]61,,,ns45[.]domaincontrol[.]com;ns46[.]domaincontrol[.]com,United States
covid19[.]com,34[.]202[.]122[.]77;35[.]169[.]225[.]248;52[.]0[.]7[.]30,,parkmail[.]dynadot[.]com,ns1[.]dynadot[.]com;ns2[.]dynadot[.]com,United States
covid19a[.]com,199[.]59[.]242[.]153,,mx76[.]m2bp[.]com;mx76[.]mb1p[.]com,ns1[.]bodis[.]com;ns2[.]bodis[.]com,United States
covid19b[.]com,199[.]59[.]242[.]153,,mx76[.]m2bp[.]com;mx76[.]mb1p[.]com,ns1[.]bodis[.]com;ns2[.]bodis[.]com,United States
covid19k[.]com,184[.]168[.]221[.]39,,,ns45[.]domaincontrol[.]com;ns46[.]domaincontrol[.]com,United States
covid19l[.]com,,,,ns1[.]monikerdns[.]net;ns2[.]monikerdns[.]net;ns3[.]monikerdns[.]net;ns4[.]monikerdns[.]net,
covid19n[.]com,51[.]178[.]80[.]15,,fwd1[.]porkbun[.]com;fwd2[.]porkbun[.]com,curitiba[.]porkbun[.]com;fortaleza[.]porkbun[.]com;maceio[.]porkbun[.]com;salvador[.]porkbun[.]com,United Kingdom
covid19s[.]com,184[.]168[.]131[.]241,,,ns59[.]domaincontrol[.]com;ns60[.]domaincontrol[.]com,United States
covid19t[.]com,184[.]168[.]221[.]57,,,ns51[.]domaincontrol[.]com;ns52[.]domaincontrol[.]com,United States
covid19v[.]com,184[.]168[.]131[.]241,,,ns43[.]domaincontrol[.]com;ns44[.]domaincontrol[.]com,United States
covid19w[.]com,198[.]71[.]232[.]3,,,ns73[.]domaincontrol[.]com;ns74[.]domaincontrol[.]com,United States
covid19x[.]com,50[.]63[.]202[.]55,,,ns29[.]domaincontrol[.]com;ns30[.]domaincontrol[.]com,United States
govid19[.]com,103[.]224[.]182[.]250,,park-mx[.]above[.]com,ns1[.]above[.]com;ns2[.]above[.]com,Australia
kovid19[.]com,107[.]161[.]23[.]204;192[.]161[.]187[.]200;209[.]141[.]38[.]71,,,ns1[.]dnsowl[.]com;ns2[.]dnsowl[.]com;ns3[.]dnsowl[.]com,United States
cowid19[.]com,91[.]195[.]240[.]126,,mail[.]pickelhost[.]com,ns1[.]sedoparking[.]com;ns2[.]sedoparking[.]com,Germany
covad19[.]com,50[.]63[.]202[.]49,,,ns39[.]domaincontrol[.]com;ns40[.]domaincontrol[.]com,United States
covif19[.]com,35[.]186[.]238[.]101,,0;10,ns01[.]cashparking[.]com;ns02[.]cashparking[.]com,United States
covit19[.]com,,,covit19[.]com;fallbackmail[.]zxcs[.]nl,ns1[.]zxcs[.]nl;ns2[.]zxcs[.]nl;ns3[.]zxcs[.]nl,
covid99[.]com,163[.]44[.]198[.]50,,,ns-a1[.]cloud[.]z[.]com;ns-a3[.]cloud[.]z[.]com;ns-a4[.]cloud[.]z[.]com,Singapore
covid18[.]com,162[.]255[.]119[.]217,,eforward1[.]registrar-servers[.]com;eforward2[.]registrar-servers[.]com;eforward3[.]registrar-servers[.]com;eforward4[.]registrar-servers[.]com;eforward5[.]registrar-servers[.]com,dns1[.]registrar-servers[.]com;dns2[.]registrar-servers[.]com,United States
covid119[.]com,121[.]254[.]178[.]252,,,ns[.]gabia[.]co[.]kr;ns[.]gabia[.]net;ns1[.]gabia[.]co[.]kr,Korea
covib19[.]com,184[.]168[.]221[.]61,,,ns09[.]domaincontrol[.]com;ns10[.]domaincontrol[.]com,United States
covld19[.]com,109[.]232[.]217[.]70,,covld19[.]com,cpns1[.]turhost[.]com;cpns2[.]turhost[.]com,Turkey
c0vid19[.]com,69[.]172[.]201[.]153,,mx247[.]in-mx[.]com;mx247[.]in-mx[.]net,ns1[.]uniregistrymarket[.]link;ns2[.]uniregistrymarket[.]link,United States
cov1d19[.]com,213[.]159[.]212[.]174,,,ns1[.]reg[.]ru;ns2[.]reg[.]ru,Russian Federation
c0vld19[.]com,68[.]65[.]122[.]207,,smx1[.]web-hosting[.]com;smx2[.]web-hosting[.]com;smx3[.]web-hosting[.]com,dns1[.]namecheaphosting[.]com;dns2[.]namecheaphosting[.]com,United States
co-vid19[.]com,50[.]63[.]202[.]40,,,ns03[.]domaincontrol[.]com;ns04[.]domaincontrol[.]com,United States
cov-id19[.]com,,,,dns10[.]hichina[.]com;dns9[.]hichina[.]com,
covi-d19[.]com,184[.]168[.]131[.]241,,,ns21[.]domaincontrol[.]com;ns22[.]domaincontrol[.]com,United States
covid-19[.]com,192[.]0[.]78[.]12;192[.]0[.]78[.]13,,,vip1[.]alidns[.]com;vip2[.]alidns[.]com,United States
covid1-9[.]com,35[.]239[.]224[.]205,,,ns-cloud-e1[.]googledomains[.]com;ns-cloud-e2[.]googledomains[.]com;ns-cloud-e3[.]googledomains[.]com;ns-cloud-e4[.]googledomains[.]com,United States
covoid19[.]com,50[.]63[.]202[.]49,,,ns59[.]domaincontrol[.]com;ns60[.]domaincontrol[.]com,United States
colvid19[.]com,217[.]160[.]0[.]227,2001:8d8:100f:f000::270,mx00[.]ionos[.]es;mx01[.]ionos[.]es,ns1051[.]ui-dns[.]com;ns1077[.]ui-dns[.]org;ns1088[.]ui-dns[.]biz;ns1109[.]ui-dns[.]de,Germany
covide19[.]com,184[.]168[.]221[.]63,,,ns03[.]domaincontrol[.]com;ns04[.]domaincontrol[.]com,United States
covida19[.]com,93[.]176[.]147[.]136,,,dns111[.]ovh[.]net;ns111[.]ovh[.]net,Russian Federation
covids19[.]com,50[.]63[.]202[.]42,,,ns03[.]domaincontrol[.]com;ns04[.]domaincontrol[.]com,United States
clovid19[.]com,50[.]63[.]202[.]53,,,ns67[.]domaincontrol[.]com;ns68[.]domaincontrol[.]com,United States
covidx19[.]com,121[.]254[.]178[.]252,,,ns[.]gabia[.]co[.]kr;ns[.]gabia[.]net;ns1[.]gabia[.]co[.]kr,Korea
ovid19[.]com,199[.]59[.]242[.]153,,mx76[.]m2bp[.]com;mx76[.]mb1p[.]com,ns1[.]bodis[.]com;ns2[.]bodis[.]com,United States
covd19[.]com,173[.]236[.]153[.]24,,,ns1[.]dreamhost[.]com;ns2[.]dreamhost[.]com;ns3[.]dreamhost[.]com,United States
covi19[.]com,88[.]214[.]207[.]96,,,ns3[.]epik[.]com;ns4[.]epik[.]com,United Kingdom
cvid19[.]com,50[.]63[.]202[.]37,,,ns03[.]domaincontrol[.]com;ns04[.]domaincontrol[.]com,United States
coid19[.]com,103[.]224[.]182[.]242,,park-mx[.]above[.]com,ns1[.]above[.]com;ns2[.]above[.]com,Australia
covid1[.]com,50[.]63[.]202[.]58,,,ns55[.]domaincontrol[.]com;ns56[.]domaincontrol[.]com,United States
covid9[.]com,50[.]63[.]202[.]47,,,ns55[.]domaincontrol[.]com;ns56[.]domaincontrol[.]com,United States
ccovid19[.]com,217[.]160[.]0[.]133,2001:8d8:100f:f000::2c0,mx00[.]ionos[.]co[.]uk;mx01[.]ionos[.]co[.]uk,ns1021[.]ui-dns[.]com;ns1028[.]ui-dns[.]biz;ns1047[.]ui-dns[.]de;ns1063[.]ui-dns[.]org,Germany
coviid19[.]com,184[.]168[.]221[.]46,,,ns45[.]domaincontrol[.]com;ns46[.]domaincontrol[.]com,United States
covidd19[.]com,69[.]16[.]230[.]43,,mx156[.]hostedmxserver[.]com,ns1[.]parklogic[.]com;ns2[.]parklogic[.]com,United States
coovid19[.]com,35[.]213[.]138[.]62,,mx10[.]mailspamprotection[.]com;mx20[.]mailspamprotection[.]com;mx30[.]mailspamprotection[.]com,ns1[.]gsgp1016[.]siteground[.]asia;ns2[.]gsgp1016[.]siteground[.]asia,United States
covvid19[.]com,91[.]198[.]146[.]247,,,nsr1[.]domeny[.]com;nsr2[.]domeny[.]com;nsr3[.]domeny[.]com;nsr4[.]domeny[.]com,Poland
vovid19[.]com,103[.]224[.]182[.]242,,park-mx[.]above[.]com,ns1[.]above[.]com;ns2[.]above[.]com,Australia
dovid19[.]com,184[.]168[.]221[.]43,,mailstore1[.]secureserver[.]net;smtp[.]secureserver[.]net,ns67[.]domaincontrol[.]com;ns68[.]domaincontrol[.]com,United States
covod19[.]com,199[.]59[.]242[.]153,,mx76[.]m2bp[.]com;mx76[.]mb1p[.]com,ns1[.]bodis[.]com;ns2[.]bodis[.]com,United States
cpvid19[.]com,185[.]53[.]178[.]6,,mail[.]h-email[.]net,ns1[.]parkingcrew[.]net;ns2[.]parkingcrew[.]net,Germany
covic19[.]com,104[.]24[.]102[.]206;104[.]24[.]103[.]206,2606:4700:3031::6818:66ce;2606:4700:3036::6818:67ce,,dale[.]ns[.]cloudflare[.]com;janet[.]ns[.]cloudflare[.]com,United States
covid10[.]com,184[.]168[.]221[.]58,,,ns33[.]domaincontrol[.]com;ns34[.]domaincontrol[.]com,United States
